label,mel_spectrogram
1.314411878585815430e+00
2.544796943664550781e+00
9.262968897819519043e-01
2.022542238235473633e+00
3.260661065578460693e-01
1.725825309753417969e+00
3.535466790199279785e-01
7.635465264320373535e-01
6.325790286064147949e-01
7.367327809333801270e-01
9.386777877807617188e-01
9.155706763267517090e-01
8.403770923614501953e-01
6.586340069770812988e-01
8.165908455848693848e-01
6.949169039726257324e-01
1.030055403709411621e+00
1.190490484237670898e+00
1.225032925605773926e+00
4.162465929985046387e-01
1.645123004913330078e+00
1.413749217987060547e+00
9.027553200721740723e-01
2.020175933837890625e+00
8.785437345504760742e-01
1.824993729591369629e+00
1.012183547019958496e+00
2.768010139465332031e+00
4.792054593563079834e-01
1.592821717262268066e+00
1.043556451797485352e+00
9.531386494636535645e-01
6.687180995941162109e-01
5.292162418365478516e+00
1.146448731422424316e+00
1.590395569801330566e+00
2.686288595199584961e+00
1.202658557891845703e+01
6.727624893188476562e+00
2.019934415817260742e+00
3.421148300170898438e+00
2.053414344787597656e+00
1.293424606323242188e+00
2.756431579589843750e+00
3.843634843826293945e+00
3.548584461212158203e+00
1.972055912017822266e+00
2.230527162551879883e+00
1.797157168388366699e+00
1.012706637382507324e+00
1.770905137062072754e+00
9.574798941612243652e-01
1.000031471252441406e+00
1.053879857063293457e+00
6.458709836006164551e-01
3.415577113628387451e-01
1.741391867399215698e-01
1.085098087787628174e-01
5.019723996520042419e-02
3.290028870105743408e-02
3.980300389230251312e-03
2.330456860363483429e-02
9.212681651115417480e-01
9.871099591255187988e-01
6.339849829673767090e-01
4.213171005249023438e-01
8.512929677963256836e-01
4.463683068752288818e-01
5.271488428115844727e-01
7.135548591613769531e-01
5.348997712135314941e-01
4.805004596710205078e-01
6.935237050056457520e-01
8.932525515556335449e-01
4.308344841003417969e+00
2.262131214141845703e+00
3.676959753036499023e+00
5.241463184356689453e+00
4.379110336303710938e+00
2.040205240249633789e+00
1.309191584587097168e+00
3.496895551681518555e+00
1.205784416198730469e+01
7.108510017395019531e+00
3.175816297531127930e+00
4.012730598449707031e+00
3.390933275222778320e+00
1.689786434173583984e+00
1.081383347511291504e+00
8.764732480049133301e-01
8.457879424095153809e-01
7.174675464630126953e-01
3.743534386157989502e-01
2.192038148641586304e-01
1.758776605129241943e-02
8.504809439182281494e-02
1.164192613214254379e-02
1.814015954732894897e-02
5.400393530726432800e-02
3.177179023623466492e-02
3.182056918740272522e-02
1.000350415706634521e-01
1.274739742279052734e+00
1.557596921920776367e+00
1.723847985267639160e+00
2.393055438995361328e+00
2.765882492065429688e+00
3.840072393417358398e+00
2.697131395339965820e+00
1.411005973815917969e+00
4.606448709964752197e-01
2.998785972595214844e-01
4.938016533851623535e-01
1.060767769813537598e-01
7.576167583465576172e-02
1.161506891250610352e+00
3.332717895507812500e+00
5.544913291931152344e+00
1.210678291320800781e+01
1.058023643493652344e+01
1.075507831573486328e+01
5.020713329315185547e+00
1.793644905090332031e+00
2.370668649673461914e+00
8.449065685272216797e-01
5.594388484954833984e+00
1.829502344131469727e+00
2.842155456542968750e+00
2.312022209167480469e+00
1.999358296394348145e+00
1.563531517982482910e+00
8.772276639938354492e-01
9.669965505599975586e-01
1.755116343498229980e+00
1.888846635818481445e+00
1.411986708641052246e+00
9.670481085777282715e-01
6.204230785369873047e-01
1.256085276603698730e+00
7.385778427124023438e-01
3.026785850524902344e-01
3.903576135635375977e-01
1.154872030019760132e-01
9.353784471750259399e-02
7.644084095954895020e-02
4.656254053115844727e-01
1.058336377143859863e+00
5.793448090553283691e-01
4.307817220687866211e-01
4.174229204654693604e-01
5.212656855583190918e-01
4.962064698338508606e-02
3.045473992824554443e-01
3.095486462116241455e-01
7.775683999061584473e-01
6.562922894954681396e-02
7.631500363349914551e-01
1.424594879150390625e+00
4.160095691680908203e+00
2.378708839416503906e+00
7.892706871032714844e+00
1.677120018005371094e+01
4.780399799346923828e+00
5.893893241882324219e+00
1.607565730810165405e-01
1.584445714950561523e+00
7.512559294700622559e-01
1.368566036224365234e+00
1.800605416297912598e+00
1.916180104017257690e-01
1.920907020568847656e+00
2.818075120449066162e-01
3.735053241252899170e-01
3.044233918190002441e-01
6.720338761806488037e-02
5.447384715080261230e-02
6.497427821159362793e-02
4.340542480349540710e-02
4.428101330995559692e-02
4.881412163376808167e-02
1.679902896285057068e-02
4.243685305118560791e-02
1.707698777318000793e-02
6.311617791652679443e-02
2.717731706798076630e-02
1.462471842765808105e+00
1.344470530748367310e-01
2.261456012725830078e+00
9.386117458343505859e-01
1.102031826972961426e+00
1.322328209877014160e+00
3.983151912689208984e-01
2.269979000091552734e+00
3.322109580039978027e-01
6.745960116386413574e-01
2.460817545652389526e-01
1.131745427846908569e-01
1.448362320661544800e-01
1.071009263396263123e-01
3.013438701629638672e+00
3.894999027252197266e-01
1.190352201461791992e+00
2.890765428543090820e+00
3.015598535537719727e+00
3.065509319305419922e+00
2.327112913131713867e+00
1.328279256820678711e+00
1.342544078826904297e+00
1.148526310920715332e+00
9.295255541801452637e-01
5.754932761192321777e-01
6.535829901695251465e-01
7.506597638130187988e-01
3.126569986343383789e-01
1.068995118141174316e+00
7.625852227210998535e-01
9.561975598335266113e-01
5.473475456237792969e-01
7.229799032211303711e-01
4.347046613693237305e-01
3.367030024528503418e-01
1.162224262952804565e-01
4.881971478462219238e-01
5.971320867538452148e-01
9.148561954498291016e-01
3.945147395133972168e-01
3.869632959365844727e+00
3.037336826324462891e+00
3.906222105026245117e+00
2.192221879959106445e+00
1.010390877723693848e+00
8.360244035720825195e-01
6.053960919380187988e-01
2.430640310049057007e-01
4.971133172512054443e-01
3.367623984813690186e-01
1.516529172658920288e-01
2.184137254953384399e-01
1.811051070690155029e-01
1.356739401817321777e-01
3.050633192062377930e+00
2.570515155792236328e+00
2.143270015716552734e+00
3.741822481155395508e+00
6.374129295349121094e+00
2.679725408554077148e+00
5.172068595886230469e+00
4.050450325012207031e+00
2.477858662605285645e-01
9.639787673950195312e-01
5.010361075401306152e-01
6.095798969268798828e+00
2.877220153808593750e+00
7.804079651832580566e-01
2.995926618576049805e+00
3.151211023330688477e+00
5.227589607238769531e-01
2.016365528106689453e+00
2.174018859863281250e+00
1.492968678474426270e+00
3.224743127822875977e+00
1.557133436203002930e+00
1.708234667778015137e+00
6.486397385597229004e-01
1.380016922950744629e+00
6.590175628662109375e-01
7.494155168533325195e-01
6.756474971771240234e-01
9.212653040885925293e-01
1.110519528388977051e+00
1.198643565177917480e+00
1.522925734519958496e+00
1.543702602386474609e+00
1.979996085166931152e+00
1.815724253654479980e+00
1.888565063476562500e+00
1.535811305046081543e+00
1.117934823036193848e+00
6.225630044937133789e-01
1.631411194801330566e+00
1.158501863479614258e+00
1.452538013458251953e+00
2.660477638244628906e+00
1.537891149520874023e+00
1.229845285415649414e+00
1.586577653884887695e+00
1.619504928588867188e+00
7.117991447448730469e-01
1.400282382965087891e+00
1.279551625251770020e+00
1.335205554962158203e+00
2.684466123580932617e+00
5.031450271606445312e+00
7.148287296295166016e-01
3.448067188262939453e+00
2.743884563446044922e+00
5.551073074340820312e+00
4.559148788452148438e+00
1.540904402732849121e+00
1.820982098579406738e+00
7.597776651382446289e-01
1.018076658248901367e+00
1.538831949234008789e+00
4.568594455718994141e+00
4.348659992218017578e+00
3.018018484115600586e+00
2.315130710601806641e+00
1.301209688186645508e+00
7.875038385391235352e-01
9.620707035064697266e-01
6.216527819633483887e-01
3.853811025619506836e-01
6.584364771842956543e-01
2.993777096271514893e-01
1.707930862903594971e-01
1.569644659757614136e-01
2.369674295186996460e-01
9.158455580472946167e-02
1.028768420219421387e-01
2.071711234748363495e-03
2.522427961230278015e-02
3.364086449146270752e-01
5.148798227310180664e-01
2.840957045555114746e-01
6.060712933540344238e-01
1.797826141119003296e-01
5.857090279459953308e-02
1.558327972888946533e-01
1.854571402072906494e-01
9.029485285282135010e-02
5.319415777921676636e-02
1.653204560279846191e-01
3.571392297744750977e-01
1.888128995895385742e+00
1.503486514091491699e+00
3.525524377822875977e+00
2.140823125839233398e+00
3.592250823974609375e+00
4.213935732841491699e-01
4.076088368892669678e-01
2.252637386322021484e+00
4.288889408111572266e+00
2.547107696533203125e+00
5.008180141448974609e-01
9.566143751144409180e-01
8.136842846870422363e-01
3.926869928836822510e-01
3.535348474979400635e-01
2.835121452808380127e-01
2.238145917654037476e-01
1.777385622262954712e-01
2.990267984569072723e-02
1.116121262311935425e-01
2.333102189004421234e-02
4.970590025186538696e-02
1.188390981405973434e-02
9.453439153730869293e-03
6.443805247545242310e-02
3.487803414463996887e-02
5.728233233094215393e-02
1.639742404222488403e-01
1.960192620754241943e-01
4.446873068809509277e-01
3.207762837409973145e-01
5.214120149612426758e-01
4.263902306556701660e-01
1.270928502082824707e+00
5.895367860794067383e-01
4.325694739818572998e-01
8.894094824790954590e-02
1.523158699274063110e-01
1.282407939434051514e-01
6.197854410856962204e-03
1.282586809247732162e-02
1.308267474174499512e+00
2.882658243179321289e+00
4.802685260772705078e+00
3.900209188461303711e+00
1.999991178512573242e+00
3.865632772445678711e+00
4.865788936614990234e+00
7.664669156074523926e-01
9.129150509834289551e-01
1.851878613233566284e-01
1.671844244003295898e+00
5.502553582191467285e-01
6.522279977798461914e-01
2.733634710311889648e-01
7.702240943908691406e-01
6.174581050872802734e-01
2.945694923400878906e-01
2.180151790380477905e-01
2.906206846237182617e-01
3.286963701248168945e-01
5.035771131515502930e-01
3.567615449428558350e-01
1.854998469352722168e-01
2.463789582252502441e-01
1.914860308170318604e-01
4.334917664527893066e-02
1.408737748861312866e-01
8.384111523628234863e-02
4.296939820051193237e-02
1.119749546051025391e-01
5.699477791786193848e-01
3.712125718593597412e-01
1.332187950611114502e-01
1.606257110834121704e-01
2.761031985282897949e-01
6.266171336174011230e-01
1.167345717549324036e-01
1.477884352207183838e-01
6.726751476526260376e-02
4.534628689289093018e-01
1.604456007480621338e-01
3.260881900787353516e-01
1.197250008583068848e+00
6.008940935134887695e-01
5.841900825500488281e+00
1.481047630310058594e+00
7.052824497222900391e+00
1.207580447196960449e+00
2.809797525405883789e+00
1.452299058437347412e-01
2.119653463363647461e+00
4.925316870212554932e-01
1.421390771865844727e+00
7.682157158851623535e-01
1.035276278853416443e-01
3.833698034286499023e-01
2.213868051767349243e-01
4.534667730331420898e-02
1.859146542847156525e-02
7.243424654006958008e-02
3.396955132484436035e-02
3.596660122275352478e-02
1.183716394007205963e-02
1.189700700342655182e-02
1.686497218906879425e-02
1.894955895841121674e-02
8.197095245122909546e-03
4.590121284127235413e-02
3.758937120437622070e-02
4.509636759757995605e-02
5.993205904960632324e-01
7.428159713745117188e-01
5.383130908012390137e-01
8.455248475074768066e-01
6.950935721397399902e-01
1.345563888549804688e+00
7.298837900161743164e-01
5.958871245384216309e-01
1.030471622943878174e-01
2.833537161350250244e-01
7.638891041278839111e-02
6.216673180460929871e-02
1.393119245767593384e-01
1.343245625495910645e+00
3.904028892517089844e+00
2.331867456436157227e+00
1.337243676185607910e+00
4.265200614929199219e+00
9.782301187515258789e-01
7.017602920532226562e-01
8.675096631050109863e-01
1.618850827217102051e+00
1.442211151123046875e+00
3.624780178070068359e+00
1.663166761398315430e+00
7.386122345924377441e-01
2.329824209213256836e+00
1.045844435691833496e+00
1.225034296512603760e-01
3.615809082984924316e-01
4.793471693992614746e-01
1.898549348115921021e-01
2.973975539207458496e-01
5.136972665786743164e-01
4.321863353252410889e-01
3.986561000347137451e-01
1.144731789827346802e-01
6.761136651039123535e-02
9.497117251157760620e-02
3.499352037906646729e-01
2.711909413337707520e-01
1.471035242080688477e+00
1.925967454910278320e+00
1.623434185981750488e+00
3.364290475845336914e+00
8.329269289970397949e-01
5.516732335090637207e-01
1.251900792121887207e+00
1.468765139579772949e+00
1.656371504068374634e-01
1.076814293861389160e+00
1.455677449703216553e-01
4.385666847229003906e-01
1.344337105751037598e+00
5.126988142728805542e-02
8.263884782791137695e-01
8.224271535873413086e-01
5.529237985610961914e-01
3.586723804473876953e+00
2.658701419830322266e+00
1.279644846916198730e+00
2.712900876998901367e+00
1.049063444137573242e+00
2.581072747707366943e-01
2.341253012418746948e-01
5.379520058631896973e-01
3.605110406875610352e+00
1.432357311248779297e+00
2.019354104995727539e-01
2.178053140640258789e+00
4.933181405067443848e-01
2.970629334449768066e-01
4.351051151752471924e-01
4.615458846092224121e-01
3.157106637954711914e-01
8.097034096717834473e-01
3.110831379890441895e-01
3.025928139686584473e-01
1.554039120674133301e-01
2.702001333236694336e-01
2.429253756999969482e-01
9.521016478538513184e-02
9.736376255750656128e-02
1.402218639850616455e-01
1.653984487056732178e-01
1.957783848047256470e-01
3.485978543758392334e-01
4.101253449916839600e-01
5.547013282775878906e-01
5.376425981521606445e-01
4.069751501083374023e-01
2.502649426460266113e-01
1.503749638795852661e-01
2.678348720073699951e-01
3.569607436656951904e-01
1.259963512420654297e-01
5.746877193450927734e-01
5.518794059753417969e-01
4.770973920822143555e-01
1.409157067537307739e-01
7.677685618400573730e-01
1.802634298801422119e-01
1.912865638732910156e-01
3.156206011772155762e-01
3.105036914348602295e-01
2.732865810394287109e-01
1.048801541328430176e+00
1.492117524147033691e+00
3.442174196243286133e+00
1.098775267601013184e+00
1.828427672386169434e+00
1.411300420761108398e+00
1.447984933853149414e+00
5.826134085655212402e-01
8.838983178138732910e-01
1.924646496772766113e-01
3.600996434688568115e-01
4.776605367660522461e-01
8.940066099166870117e-01
7.115824222564697266e-01
5.316221714019775391e-01
3.692988455295562744e-01
1.381700783967971802e-01
1.187702789902687073e-01
8.743637800216674805e-02
1.283348798751831055e-01
1.161785647273063660e-01
1.407418549060821533e-01
5.946714431047439575e-02
1.584686934947967529e-01
2.200045585632324219e-01
3.127170801162719727e-01
1.930416226387023926e-01
6.090545654296875000e-02
2.783168340101838112e-03
9.870671667158603668e-03
1.911794841289520264e-01
1.267926543951034546e-01
3.477850258350372314e-01
5.881891846656799316e-01
6.265410035848617554e-02
3.081095814704895020e-01
1.316995620727539062e-01
1.307085249572992325e-02
1.043137311935424805e-01
2.747592888772487640e-02
1.164493337273597717e-01
2.073269933462142944e-01
3.842895030975341797e-01
3.585786581039428711e+00
9.596502780914306641e-01
9.809010028839111328e-01
2.328434467315673828e+00
1.556151062250137329e-01
4.955369234085083008e-01
5.439599752426147461e-01
5.457012653350830078e-01
1.523440122604370117e+00
1.465894281864166260e-01
9.078260511159896851e-02
1.758803874254226685e-01
2.188546769320964813e-02
6.376033276319503784e-02
3.700780868530273438e-02
1.866214349865913391e-02
2.585715614259243011e-02
1.248720847070217133e-02
4.602550715208053589e-02
2.483951114118099213e-02
6.694581359624862671e-03
1.167340017855167389e-02
3.779885359108448029e-03
1.208181586116552353e-02
9.615249000489711761e-03
1.201113127171993256e-02
7.411547750234603882e-02
1.050089746713638306e-01
3.768664300441741943e-01
3.974811136722564697e-01
3.956627249717712402e-01
3.431139588356018066e-01
4.447521567344665527e-01
5.457464978098869324e-02
7.247927784919738770e-02
2.650133706629276276e-02
2.132193744182586670e-01
7.904484868049621582e-02
4.336459934711456299e-02
3.554815798997879028e-02
7.966665029525756836e-01
1.184420824050903320e+00
