Metrics,Num_Neighbors,PCA_Components,N_Random_States,Score
minkowski,15,25,2,0.5525
minkowski,15,25,3,0.5
minkowski,15,25,5,0.5225
minkowski,15,25,10,0.5525
minkowski,15,25,15,0.565
minkowski,15,25,20,0.5825
minkowski,15,50,1,0.4975
minkowski,15,50,2,0.555
minkowski,15,50,3,0.71
minkowski,15,50,5,0.72
minkowski,15,50,10,0.71
minkowski,15,50,15,0.7
minkowski,15,50,20,0.79
minkowski,15,75,1,0.6
minkowski,15,75,2,0.68
minkowski,15,75,3,0.69
minkowski,15,75,5,0.71
minkowski,15,75,10,0.69
minkowski,15,75,15,0.71
minkowski,15,75,20,0.6
minkowski,20,0,1,0.7
minkowski,20,0,2,0.73
minkowski,20,0,3,0.66
minkowski,20,0,5,0.77
minkowski,20,0,10,0.71
minkowski,20,0,15,0.69
minkowski,20,0,20,0.67
minkowski,20,2,1,0.45
minkowski,20,2,2,0.39
minkowski,20,2,3,0.41
minkowski,20,2,5,0.42
minkowski,20,2,10,0.5
minkowski,20,2,15,0.42
minkowski,20,2,20,0.4
minkowski,20,3,1,0.45
minkowski,20,3,2,0.65
minkowski,20,3,3,0.45
minkowski,20,3,5,0.49
minkowski,20,3,10,0.5
minkowski,20,3,15,0.45
minkowski,20,3,20,0.45
minkowski,20,4,1,0.49
minkowski,20,4,2,0.5
minkowski,20,4,3,0.48
minkowski,20,4,5,0.51
minkowski,20,4,10,0.61
minkowski,20,4,15,0.54
minkowski,20,4,20,0.53
minkowski,20,5,1,0.57
minkowski,20,5,2,0.57
minkowski,20,5,3,0.69
minkowski,20,5,5,0.57
minkowski,20,5,10,0.59
minkowski,20,5,15,0.5
minkowski,20,5,20,0.6
minkowski,20,6,1,0.57
minkowski,20,6,2,0.62
minkowski,20,6,3,0.58
minkowski,20,6,5,0.55
minkowski,20,6,10,0.56
minkowski,20,6,15,0.59
minkowski,20,6,20,0.64
minkowski,20,7,1,0.67
minkowski,20,7,2,0.63
minkowski,20,7,3,0.69
minkowski,20,7,5,0.65
minkowski,20,7,10,0.65
minkowski,20,7,15,0.66
minkowski,20,7,20,0.65
minkowski,20,8,1,0.62
minkowski,20,8,2,0.58
minkowski,20,8,3,0.62
minkowski,20,8,5,0.66
minkowski,20,8,10,0.64
minkowski,20,8,15,0.62
minkowski,20,8,20,0.66
minkowski,20,9,1,0.65
minkowski,20,9,2,0.68
minkowski,20,9,3,0.66
minkowski,20,9,5,0.59
minkowski,20,9,10,0.63
minkowski,20,9,15,0.63
minkowski,20,9,20,0.72
minkowski,20,10,1,0.61
minkowski,20,10,2,0.61
minkowski,20,10,3,0.67
minkowski,20,10,5,0.73
minkowski,20,10,10,0.64
minkowski,20,10,15,0.75
minkowski,20,10,20,0.65
minkowski,20,13,1,0.65
minkowski,20,13,2,0.73
minkowski,20,13,3,0.68
minkowski,20,13,5,0.7
minkowski,20,13,10,0.65
minkowski,20,13,15,0.69
minkowski,20,13,20,0.63
minkowski,20,15,1,0.68
minkowski,20,15,2,0.63
minkowski,20,15,3,0.67
minkowski,20,15,5,0.65
minkowski,20,15,10,0.65
minkowski,20,15,15,0.64
minkowski,20,15,20,0.64
minkowski,20,25,1,0.64
minkowski,20,25,2,0.7
minkowski,20,25,3,0.71
minkowski,20,25,5,0.64
minkowski,20,25,10,0.65
minkowski,20,25,15,0.72
minkowski,20,25,20,0.74
minkowski,20,50,1,0.6
minkowski,20,50,2,0.71
minkowski,20,50,3,0.64
minkowski,20,50,5,0.67
minkowski,20,50,10,0.73
minkowski,20,50,15,0.71
minkowski,20,50,20,0.78
minkowski,20,75,1,0.73
minkowski,20,75,2,0.64
minkowski,20,75,3,0.61
minkowski,20,75,5,0.67
minkowski,20,75,10,0.66
minkowski,20,75,15,0.71
minkowski,20,75,20,0.71
mahalanobis,1,0,1,0.6
mahalanobis,1,0,2,0.59
mahalanobis,1,0,3,0.66
mahalanobis,1,0,5,0.64
mahalanobis,1,0,10,0.62
mahalanobis,1,0,15,0.64
mahalanobis,1,0,20,0.49
mahalanobis,1,2,1,0.32
mahalanobis,1,2,2,0.34
mahalanobis,1,2,3,0.37
mahalanobis,1,2,5,0.34
mahalanobis,1,2,10,0.39
mahalanobis,1,2,15,0.37
mahalanobis,1,2,20,0.41
mahalanobis,1,3,1,0.53
mahalanobis,1,3,2,0.43
mahalanobis,1,3,3,0.44
mahalanobis,1,3,5,0.5
mahalanobis,1,3,10,0.46
mahalanobis,1,3,15,0.47
mahalanobis,1,3,20,0.48
mahalanobis,1,4,1,0.45
mahalanobis,1,4,2,0.5
mahalanobis,1,4,3,0.48
mahalanobis,1,4,5,0.58
mahalanobis,1,4,10,0.49
mahalanobis,1,4,15,0.5
mahalanobis,1,4,20,0.48
mahalanobis,1,5,1,0.46
mahalanobis,1,5,2,0.49
mahalanobis,1,5,3,0.43
mahalanobis,1,5,5,0.55
mahalanobis,1,5,10,0.54
mahalanobis,1,5,15,0.53
mahalanobis,1,5,20,0.47
mahalanobis,1,6,1,0.54
mahalanobis,1,6,2,0.55
mahalanobis,1,6,3,0.56
mahalanobis,1,6,5,0.46
mahalanobis,1,6,10,0.57
mahalanobis,1,6,15,0.56
mahalanobis,1,6,20,0.53
mahalanobis,1,7,1,0.54
mahalanobis,1,7,2,0.56
mahalanobis,1,7,3,0.46
mahalanobis,1,7,5,0.52
mahalanobis,1,7,10,0.57
mahalanobis,1,7,15,0.54
mahalanobis,1,7,20,0.55
mahalanobis,1,8,1,0.65
mahalanobis,1,8,2,0.65
mahalanobis,1,8,3,0.57
mahalanobis,1,8,5,0.6
mahalanobis,1,8,10,0.58
mahalanobis,1,8,15,0.62
mahalanobis,1,8,20,0.53
mahalanobis,1,9,1,0.6
mahalanobis,1,9,2,0.56
mahalanobis,1,9,3,0.47
mahalanobis,1,9,5,0.58
mahalanobis,1,9,10,0.58
mahalanobis,1,9,15,0.53
mahalanobis,1,9,20,0.62
mahalanobis,1,10,1,0.6
mahalanobis,1,10,2,0.64
mahalanobis,1,10,3,0.59
mahalanobis,1,10,5,0.53
mahalanobis,1,10,10,0.64
mahalanobis,1,10,15,0.57
mahalanobis,1,10,20,0.58
mahalanobis,1,13,1,0.53
mahalanobis,1,13,2,0.62
mahalanobis,1,13,3,0.53
mahalanobis,1,13,5,0.64
mahalanobis,1,13,10,0.51
mahalanobis,1,13,15,0.54
mahalanobis,1,13,20,0.54
mahalanobis,1,15,1,0.6
mahalanobis,1,15,2,0.5
mahalanobis,1,15,3,0.53
mahalanobis,1,15,5,0.67
mahalanobis,1,15,10,0.57
mahalanobis,1,15,15,0.64
mahalanobis,1,15,20,0.6
mahalanobis,1,25,1,0.6
mahalanobis,1,25,2,0.53
mahalanobis,1,25,3,0.6
mahalanobis,1,25,5,0.67
mahalanobis,1,25,10,0.61
mahalanobis,1,25,15,0.64
mahalanobis,1,25,20,0.59
mahalanobis,1,50,1,0.61
mahalanobis,1,50,2,0.55
mahalanobis,1,50,3,0.57
mahalanobis,1,50,5,0.65
mahalanobis,1,50,10,0.59
mahalanobis,1,50,15,0.52
mahalanobis,1,50,20,0.64
mahalanobis,1,75,1,0.59
mahalanobis,1,75,2,0.53
mahalanobis,1,75,3,0.59
mahalanobis,1,75,5,0.55
mahalanobis,1,75,10,0.63
mahalanobis,1,75,15,0.6
mahalanobis,1,75,20,0.59
mahalanobis,2,0,1,0.51
mahalanobis,2,0,2,0.56
mahalanobis,2,0,3,0.47
mahalanobis,2,0,5,0.52
mahalanobis,2,0,10,0.51
mahalanobis,2,0,15,0.51
mahalanobis,2,0,20,0.53
mahalanobis,2,2,1,0.31
mahalanobis,2,2,2,0.31
mahalanobis,2,2,3,0.25
mahalanobis,2,2,5,0.29
mahalanobis,2,2,10,0.38
mahalanobis,2,2,15,0.32
mahalanobis,2,2,20,0.31
mahalanobis,2,3,1,0.51
mahalanobis,2,3,2,0.42
mahalanobis,2,3,3,0.44
mahalanobis,2,3,5,0.42
mahalanobis,2,3,10,0.48
mahalanobis,2,3,15,0.48
mahalanobis,2,3,20,0.39
mahalanobis,2,4,1,0.44
mahalanobis,2,4,2,0.44
mahalanobis,2,4,3,0.44
mahalanobis,2,4,5,0.46
mahalanobis,2,4,10,0.52
mahalanobis,2,4,15,0.46
mahalanobis,2,4,20,0.53
mahalanobis,2,5,1,0.52
mahalanobis,2,5,2,0.45
mahalanobis,2,5,3,0.46
mahalanobis,2,5,5,0.47
mahalanobis,2,5,10,0.45
mahalanobis,2,5,15,0.47
mahalanobis,2,5,20,0.5
mahalanobis,2,6,1,0.5
mahalanobis,2,6,2,0.48
mahalanobis,2,6,3,0.49
mahalanobis,2,6,5,0.5
mahalanobis,2,6,10,0.48
mahalanobis,2,6,15,0.45
mahalanobis,2,6,20,0.47
mahalanobis,2,7,1,0.56
mahalanobis,2,7,2,0.54
mahalanobis,2,7,3,0.53
mahalanobis,2,7,5,0.5
mahalanobis,2,7,10,0.44
mahalanobis,2,7,15,0.52
mahalanobis,2,7,20,0.51
mahalanobis,2,8,1,0.53
mahalanobis,2,8,2,0.47
mahalanobis,2,8,3,0.57
mahalanobis,2,8,5,0.48
mahalanobis,2,8,10,0.6
mahalanobis,2,8,15,0.55
mahalanobis,2,8,20,0.51
mahalanobis,2,9,1,0.58
mahalanobis,2,9,2,0.54
mahalanobis,2,9,3,0.53
mahalanobis,2,9,5,0.59
mahalanobis,2,9,10,0.57
mahalanobis,2,9,15,0.46
mahalanobis,2,9,20,0.51
mahalanobis,2,10,1,0.57
mahalanobis,2,10,2,0.57
mahalanobis,2,10,3,0.59
mahalanobis,2,10,5,0.52
mahalanobis,2,10,10,0.62
mahalanobis,2,10,15,0.53
mahalanobis,2,10,20,0.52
mahalanobis,2,13,1,0.55
mahalanobis,2,13,2,0.56
mahalanobis,2,13,3,0.56
mahalanobis,2,13,5,0.66
mahalanobis,2,13,10,0.5
mahalanobis,2,13,15,0.54
mahalanobis,2,13,20,0.55
mahalanobis,2,15,1,0.49
mahalanobis,2,15,2,0.46
mahalanobis,2,15,3,0.54
mahalanobis,2,15,5,0.52
mahalanobis,2,15,10,0.71
mahalanobis,2,15,15,0.53
mahalanobis,2,15,20,0.49
mahalanobis,2,25,1,0.53
mahalanobis,2,25,2,0.53
mahalanobis,2,25,3,0.54
mahalanobis,2,25,5,0.55
mahalanobis,2,25,10,0.56
mahalanobis,2,25,15,0.58
mahalanobis,2,25,20,0.53
mahalanobis,2,50,1,0.59
mahalanobis,2,50,2,0.62
mahalanobis,2,50,3,0.5
mahalanobis,2,50,5,0.57
mahalanobis,2,50,10,0.55
mahalanobis,2,50,15,0.56
mahalanobis,2,50,20,0.51
mahalanobis,2,75,1,0.54
mahalanobis,2,75,2,0.55
mahalanobis,2,75,3,0.48
mahalanobis,2,75,5,0.53
mahalanobis,2,75,10,0.52
mahalanobis,2,75,15,0.56
mahalanobis,2,75,20,0.47
mahalanobis,3,0,1,0.56
mahalanobis,3,0,2,0.69
mahalanobis,3,0,3,0.54
mahalanobis,3,0,5,0.57
mahalanobis,3,0,10,0.69
mahalanobis,3,0,15,0.59
mahalanobis,3,0,20,0.56
mahalanobis,3,2,1,0.36
mahalanobis,3,2,2,0.34
mahalanobis,3,2,3,0.38
mahalanobis,3,2,5,0.3
mahalanobis,3,2,10,0.3
mahalanobis,3,2,15,0.35
mahalanobis,3,2,20,0.27
mahalanobis,3,3,1,0.41
mahalanobis,3,3,2,0.51
mahalanobis,3,3,3,0.44
mahalanobis,3,3,5,0.55
mahalanobis,3,3,10,0.57
mahalanobis,3,3,15,0.46
mahalanobis,3,3,20,0.49
mahalanobis,3,4,1,0.48
mahalanobis,3,4,2,0.57
mahalanobis,3,4,3,0.44
mahalanobis,3,4,5,0.49
mahalanobis,3,4,10,0.49
mahalanobis,3,4,15,0.47
mahalanobis,3,4,20,0.42
mahalanobis,3,5,1,0.53
mahalanobis,3,5,2,0.6
mahalanobis,3,5,3,0.53
mahalanobis,3,5,5,0.5
mahalanobis,3,5,10,0.54
mahalanobis,3,5,15,0.52
mahalanobis,3,5,20,0.55
mahalanobis,3,6,1,0.49
mahalanobis,3,6,2,0.5
mahalanobis,3,6,3,0.51
mahalanobis,3,6,5,0.48
mahalanobis,3,6,10,0.62
mahalanobis,3,6,15,0.53
mahalanobis,3,6,20,0.48
mahalanobis,3,7,1,0.51
mahalanobis,3,7,2,0.55
mahalanobis,3,7,3,0.56
mahalanobis,3,7,5,0.55
mahalanobis,3,7,10,0.56
mahalanobis,3,7,15,0.52
mahalanobis,3,7,20,0.55
mahalanobis,3,8,1,0.6
mahalanobis,3,8,2,0.54
mahalanobis,3,8,3,0.52
mahalanobis,3,8,5,0.58
mahalanobis,3,8,10,0.54
mahalanobis,3,8,15,0.47
mahalanobis,3,8,20,0.58
mahalanobis,3,9,1,0.54
mahalanobis,3,9,2,0.56
mahalanobis,3,9,3,0.63
mahalanobis,3,9,5,0.5
mahalanobis,3,9,10,0.58
mahalanobis,3,9,15,0.54
mahalanobis,3,9,20,0.49
mahalanobis,3,10,1,0.53
mahalanobis,3,10,2,0.66
mahalanobis,3,10,3,0.64
mahalanobis,3,10,5,0.56
mahalanobis,3,10,10,0.61
mahalanobis,3,10,15,0.52
mahalanobis,3,10,20,0.49
mahalanobis,3,13,1,0.58
mahalanobis,3,13,2,0.57
mahalanobis,3,13,3,0.58
mahalanobis,3,13,5,0.61
mahalanobis,3,13,10,0.52
mahalanobis,3,13,15,0.6
mahalanobis,3,13,20,0.66
mahalanobis,3,15,1,0.57
mahalanobis,3,15,2,0.68
mahalanobis,3,15,3,0.58
mahalanobis,3,15,5,0.51
mahalanobis,3,15,10,0.57
mahalanobis,3,15,15,0.51
mahalanobis,3,15,20,0.52
mahalanobis,3,25,1,0.44
mahalanobis,3,25,2,0.59
mahalanobis,3,25,3,0.57
mahalanobis,3,25,5,0.61
mahalanobis,3,25,10,0.5
mahalanobis,3,25,15,0.5
mahalanobis,3,25,20,0.6
mahalanobis,3,50,1,0.61
mahalanobis,3,50,2,0.55
mahalanobis,3,50,3,0.56
mahalanobis,3,50,5,0.54
mahalanobis,3,50,10,0.55
mahalanobis,3,50,15,0.63
mahalanobis,3,50,20,0.56
mahalanobis,3,75,1,0.57
mahalanobis,3,75,2,0.52
mahalanobis,3,75,3,0.54
mahalanobis,3,75,5,0.57
mahalanobis,3,75,10,0.56
mahalanobis,3,75,15,0.53
mahalanobis,3,75,20,0.51
mahalanobis,4,0,1,0.63
mahalanobis,4,0,2,0.6
mahalanobis,4,0,3,0.57
mahalanobis,4,0,5,0.54
mahalanobis,4,0,10,0.61
mahalanobis,4,0,15,0.58
mahalanobis,4,0,20,0.59
mahalanobis,4,2,1,0.38
mahalanobis,4,2,2,0.35
mahalanobis,4,2,3,0.39
mahalanobis,4,2,5,0.38
mahalanobis,4,2,10,0.41
mahalanobis,4,2,15,0.41
mahalanobis,4,2,20,0.43
mahalanobis,4,3,1,0.38
mahalanobis,4,3,2,0.46
mahalanobis,4,3,3,0.4
mahalanobis,4,3,5,0.45
mahalanobis,4,3,10,0.52
mahalanobis,4,3,15,0.56
mahalanobis,4,3,20,0.48
mahalanobis,4,4,1,0.43
mahalanobis,4,4,2,0.49
mahalanobis,4,4,3,0.43
mahalanobis,4,4,5,0.51
mahalanobis,4,4,10,0.57
mahalanobis,4,4,15,0.57
mahalanobis,4,4,20,0.52
mahalanobis,4,5,1,0.46
mahalanobis,4,5,2,0.52
mahalanobis,4,5,3,0.56
mahalanobis,4,5,5,0.56
mahalanobis,4,5,10,0.53
mahalanobis,4,5,15,0.46
mahalanobis,4,5,20,0.55
mahalanobis,4,6,1,0.51
mahalanobis,4,6,2,0.54
mahalanobis,4,6,3,0.5
mahalanobis,4,6,5,0.54
mahalanobis,4,6,10,0.56
mahalanobis,4,6,15,0.52
mahalanobis,4,6,20,0.52
mahalanobis,4,7,1,0.46
mahalanobis,4,7,2,0.51
mahalanobis,4,7,3,0.53
mahalanobis,4,7,5,0.58
mahalanobis,4,7,10,0.62
mahalanobis,4,7,15,0.64
mahalanobis,4,7,20,0.57
mahalanobis,4,8,1,0.54
mahalanobis,4,8,2,0.6
mahalanobis,4,8,3,0.59
mahalanobis,4,8,5,0.58
mahalanobis,4,8,10,0.54
mahalanobis,4,8,15,0.64
mahalanobis,4,8,20,0.49
mahalanobis,4,9,1,0.58
mahalanobis,4,9,2,0.6
mahalanobis,4,9,3,0.53
mahalanobis,4,9,5,0.58
mahalanobis,4,9,10,0.59
mahalanobis,4,9,15,0.52
mahalanobis,4,9,20,0.55
mahalanobis,4,10,1,0.56
mahalanobis,4,10,2,0.55
mahalanobis,4,10,3,0.52
mahalanobis,4,10,5,0.58
mahalanobis,4,10,10,0.55
mahalanobis,4,10,15,0.55
mahalanobis,4,10,20,0.55
mahalanobis,4,13,1,0.6
mahalanobis,4,13,2,0.58
mahalanobis,4,13,3,0.53
mahalanobis,4,13,5,0.59
mahalanobis,4,13,10,0.66
mahalanobis,4,13,15,0.54
mahalanobis,4,13,20,0.62
mahalanobis,4,15,1,0.67
mahalanobis,4,15,2,0.67
mahalanobis,4,15,3,0.53
mahalanobis,4,15,5,0.59
mahalanobis,4,15,10,0.59
mahalanobis,4,15,15,0.58
mahalanobis,4,15,20,0.56
mahalanobis,4,25,1,0.54
mahalanobis,4,25,2,0.57
mahalanobis,4,25,3,0.59
mahalanobis,4,25,5,0.56
mahalanobis,4,25,10,0.66
mahalanobis,4,25,15,0.53
mahalanobis,4,25,20,0.52
mahalanobis,4,50,1,0.57
mahalanobis,4,50,2,0.67
mahalanobis,4,50,3,0.59
mahalanobis,4,50,5,0.58
mahalanobis,4,50,10,0.6
mahalanobis,4,50,15,0.64
mahalanobis,4,50,20,0.56
mahalanobis,4,75,1,0.59
mahalanobis,4,75,2,0.59
mahalanobis,4,75,3,0.55
mahalanobis,4,75,5,0.59
mahalanobis,4,75,10,0.63
mahalanobis,4,75,15,0.61
mahalanobis,4,75,20,0.54
mahalanobis,5,0,1,0.63
mahalanobis,5,0,2,0.63
mahalanobis,5,0,3,0.62
mahalanobis,5,0,5,0.63
mahalanobis,5,0,10,0.53
mahalanobis,5,0,15,0.62
mahalanobis,5,0,20,0.64
mahalanobis,5,2,1,0.4
mahalanobis,5,2,2,0.37
mahalanobis,5,2,3,0.44
mahalanobis,5,2,5,0.34
mahalanobis,5,2,10,0.42
mahalanobis,5,2,15,0.38
mahalanobis,5,2,20,0.4
mahalanobis,5,3,1,0.48
mahalanobis,5,3,2,0.53
mahalanobis,5,3,3,0.53
mahalanobis,5,3,5,0.5
mahalanobis,5,3,10,0.5
mahalanobis,5,3,15,0.57
mahalanobis,5,3,20,0.41
mahalanobis,5,4,1,0.49
mahalanobis,5,4,2,0.45
mahalanobis,5,4,3,0.44
mahalanobis,5,4,5,0.56
mahalanobis,5,4,10,0.49
mahalanobis,5,4,15,0.53
mahalanobis,5,4,20,0.42
mahalanobis,5,5,1,0.55
mahalanobis,5,5,2,0.63
mahalanobis,5,5,3,0.56
mahalanobis,5,5,5,0.5
mahalanobis,5,5,10,0.53
mahalanobis,5,5,15,0.56
mahalanobis,5,5,20,0.58
mahalanobis,5,6,1,0.55
mahalanobis,5,6,2,0.52
mahalanobis,5,6,3,0.56
mahalanobis,5,6,5,0.57
mahalanobis,5,6,10,0.46
mahalanobis,5,6,15,0.56
mahalanobis,5,6,20,0.5
mahalanobis,5,7,1,0.63
mahalanobis,5,7,2,0.49
mahalanobis,5,7,3,0.52
mahalanobis,5,7,5,0.59
mahalanobis,5,7,10,0.47
mahalanobis,5,7,15,0.59
mahalanobis,5,7,20,0.59
mahalanobis,5,8,1,0.61
mahalanobis,5,8,2,0.52
mahalanobis,5,8,3,0.57
mahalanobis,5,8,5,0.58
mahalanobis,5,8,10,0.5
mahalanobis,5,8,15,0.63
mahalanobis,5,8,20,0.59
mahalanobis,5,9,1,0.61
mahalanobis,5,9,2,0.54
mahalanobis,5,9,3,0.54
mahalanobis,5,9,5,0.57
mahalanobis,5,9,10,0.6
mahalanobis,5,9,15,0.61
mahalanobis,5,9,20,0.62
mahalanobis,5,10,1,0.6
mahalanobis,5,10,2,0.62
mahalanobis,5,10,3,0.69
mahalanobis,5,10,5,0.62
mahalanobis,5,10,10,0.59
mahalanobis,5,10,15,0.54
mahalanobis,5,10,20,0.59
mahalanobis,5,13,1,0.53
mahalanobis,5,13,2,0.61
mahalanobis,5,13,3,0.51
mahalanobis,5,13,5,0.63
mahalanobis,5,13,10,0.56
mahalanobis,5,13,15,0.63
mahalanobis,5,13,20,0.56
mahalanobis,5,15,1,0.57
mahalanobis,5,15,2,0.55
mahalanobis,5,15,3,0.61
mahalanobis,5,15,5,0.52
mahalanobis,5,15,10,0.68
mahalanobis,5,15,15,0.63
mahalanobis,5,15,20,0.52
mahalanobis,5,25,1,0.62
mahalanobis,5,25,2,0.56
mahalanobis,5,25,3,0.57
mahalanobis,5,25,5,0.53
mahalanobis,5,25,10,0.64
mahalanobis,5,25,15,0.63
mahalanobis,5,25,20,0.65
mahalanobis,5,50,1,0.59
mahalanobis,5,50,2,0.55
mahalanobis,5,50,3,0.66
mahalanobis,5,50,5,0.61
mahalanobis,5,50,10,0.58
mahalanobis,5,50,15,0.58
mahalanobis,5,50,20,0.64
mahalanobis,5,75,1,0.52
mahalanobis,5,75,2,0.6
mahalanobis,5,75,3,0.56
mahalanobis,5,75,5,0.55
mahalanobis,5,75,10,0.55
mahalanobis,5,75,15,0.61
mahalanobis,5,75,20,0.56
mahalanobis,7,0,1,0.54
mahalanobis,7,0,2,0.57
mahalanobis,7,0,3,0.56
mahalanobis,7,0,5,0.61
mahalanobis,7,0,10,0.67
mahalanobis,7,0,15,0.66
mahalanobis,7,0,20,0.66
mahalanobis,7,2,1,0.37
mahalanobis,7,2,2,0.46
mahalanobis,7,2,3,0.43
mahalanobis,7,2,5,0.46
mahalanobis,7,2,10,0.43
mahalanobis,7,2,15,0.34
mahalanobis,7,2,20,0.37
mahalanobis,7,3,1,0.49
mahalanobis,7,3,2,0.45
mahalanobis,7,3,3,0.5
mahalanobis,7,3,5,0.43
mahalanobis,7,3,10,0.53
mahalanobis,7,3,15,0.46
mahalanobis,7,3,20,0.51
mahalanobis,7,4,1,0.5
mahalanobis,7,4,2,0.48
mahalanobis,7,4,3,0.58
mahalanobis,7,4,5,0.55
mahalanobis,7,4,10,0.57
mahalanobis,7,4,15,0.49
mahalanobis,7,4,20,0.45
mahalanobis,7,5,1,0.57
mahalanobis,7,5,2,0.56
mahalanobis,7,5,3,0.45
mahalanobis,7,5,5,0.59
mahalanobis,7,5,10,0.51
mahalanobis,7,5,15,0.52
mahalanobis,7,5,20,0.46
mahalanobis,7,6,1,0.59
mahalanobis,7,6,2,0.6
mahalanobis,7,6,3,0.52
mahalanobis,7,6,5,0.55
mahalanobis,7,6,10,0.53
mahalanobis,7,6,15,0.54
mahalanobis,7,6,20,0.55
mahalanobis,7,7,1,0.57
mahalanobis,7,7,2,0.62
mahalanobis,7,7,3,0.59
mahalanobis,7,7,5,0.62
mahalanobis,7,7,10,0.6
mahalanobis,7,7,15,0.61
mahalanobis,7,7,20,0.67
mahalanobis,7,8,1,0.56
mahalanobis,7,8,2,0.54
mahalanobis,7,8,3,0.57
mahalanobis,7,8,5,0.64
mahalanobis,7,8,10,0.59
mahalanobis,7,8,15,0.52
mahalanobis,7,8,20,0.53
mahalanobis,7,9,1,0.54
mahalanobis,7,9,2,0.56
mahalanobis,7,9,3,0.54
mahalanobis,7,9,5,0.58
mahalanobis,7,9,10,0.57
mahalanobis,7,9,15,0.6
mahalanobis,7,9,20,0.63
mahalanobis,7,10,1,0.57
mahalanobis,7,10,2,0.57
mahalanobis,7,10,3,0.61
mahalanobis,7,10,5,0.62
mahalanobis,7,10,10,0.59
mahalanobis,7,10,15,0.58
mahalanobis,7,10,20,0.56
mahalanobis,7,13,1,0.59
mahalanobis,7,13,2,0.52
mahalanobis,7,13,3,0.66
mahalanobis,7,13,5,0.65
mahalanobis,7,13,10,0.63
mahalanobis,7,13,15,0.54
mahalanobis,7,13,20,0.55
mahalanobis,7,15,1,0.44
mahalanobis,7,15,2,0.65
mahalanobis,7,15,3,0.6
mahalanobis,7,15,5,0.59
mahalanobis,7,15,10,0.58
mahalanobis,7,15,15,0.63
mahalanobis,7,15,20,0.6
mahalanobis,7,25,1,0.58
mahalanobis,7,25,2,0.61
mahalanobis,7,25,3,0.6
mahalanobis,7,25,5,0.68
mahalanobis,7,25,10,0.61
mahalanobis,7,25,15,0.61
mahalanobis,7,25,20,0.53
mahalanobis,7,50,1,0.54
mahalanobis,7,50,2,0.52
mahalanobis,7,50,3,0.64
mahalanobis,7,50,5,0.63
mahalanobis,7,50,10,0.63
mahalanobis,7,50,15,0.66
mahalanobis,7,50,20,0.69
mahalanobis,7,75,1,0.57
mahalanobis,7,75,2,0.58
mahalanobis,7,75,3,0.67
mahalanobis,7,75,5,0.56
mahalanobis,7,75,10,0.58
mahalanobis,7,75,15,0.61
mahalanobis,7,75,20,0.56
mahalanobis,10,0,1,0.67
mahalanobis,10,0,2,0.62
mahalanobis,10,0,3,0.6
mahalanobis,10,0,5,0.65
mahalanobis,10,0,10,0.62
mahalanobis,10,0,15,0.63
mahalanobis,10,0,20,0.58
mahalanobis,10,2,1,0.38
mahalanobis,10,2,2,0.39
mahalanobis,10,2,3,0.42
mahalanobis,10,2,5,0.37
mahalanobis,10,2,10,0.34
mahalanobis,10,2,15,0.39
mahalanobis,10,2,20,0.37
mahalanobis,10,3,1,0.46
mahalanobis,10,3,2,0.52
mahalanobis,10,3,3,0.44
mahalanobis,10,3,5,0.5
mahalanobis,10,3,10,0.5
mahalanobis,10,3,15,0.45
mahalanobis,10,3,20,0.46
mahalanobis,10,4,1,0.52
mahalanobis,10,4,2,0.47
mahalanobis,10,4,3,0.51
mahalanobis,10,4,5,0.56
mahalanobis,10,4,10,0.6
mahalanobis,10,4,15,0.55
mahalanobis,10,4,20,0.54
mahalanobis,10,5,1,0.61
mahalanobis,10,5,2,0.58
mahalanobis,10,5,3,0.54
mahalanobis,10,5,5,0.56
mahalanobis,10,5,10,0.46
mahalanobis,10,5,15,0.56
mahalanobis,10,5,20,0.58
mahalanobis,10,6,1,0.56
mahalanobis,10,6,2,0.49
mahalanobis,10,6,3,0.59
mahalanobis,10,6,5,0.56
mahalanobis,10,6,10,0.52
mahalanobis,10,6,15,0.5
mahalanobis,10,6,20,0.53
mahalanobis,10,7,1,0.54
mahalanobis,10,7,2,0.53
mahalanobis,10,7,3,0.52
mahalanobis,10,7,5,0.6
mahalanobis,10,7,10,0.59
mahalanobis,10,7,15,0.64
mahalanobis,10,7,20,0.53
mahalanobis,10,8,1,0.57
mahalanobis,10,8,2,0.61
mahalanobis,10,8,3,0.66
mahalanobis,10,8,5,0.6
mahalanobis,10,8,10,0.49
mahalanobis,10,8,15,0.6
mahalanobis,10,8,20,0.63
mahalanobis,10,9,1,0.61
mahalanobis,10,9,2,0.6
mahalanobis,10,9,3,0.54
mahalanobis,10,9,5,0.65
mahalanobis,10,9,10,0.54
mahalanobis,10,9,15,0.54
mahalanobis,10,9,20,0.51
mahalanobis,10,10,1,0.6
mahalanobis,10,10,2,0.56
mahalanobis,10,10,3,0.6
mahalanobis,10,10,5,0.64
mahalanobis,10,10,10,0.59
mahalanobis,10,10,15,0.59
mahalanobis,10,10,20,0.61
mahalanobis,10,13,1,0.61
mahalanobis,10,13,2,0.69
mahalanobis,10,13,3,0.63
mahalanobis,10,13,5,0.68
mahalanobis,10,13,10,0.61
mahalanobis,10,13,15,0.6
mahalanobis,10,13,20,0.53
mahalanobis,10,15,1,0.6
mahalanobis,10,15,2,0.55
mahalanobis,10,15,3,0.57
mahalanobis,10,15,5,0.59
